"Site","Facies","Quad","Year","type"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
"Joulters","Seagrass","Seagrass",2019,"polygon"
